id_departamento,id_distrito,descripcion
201.0.0,201.0,0-ASUNCION
201.1.9,201.1,9-YBY YA’U
201.2.0,201.2,0-SAN PEDRO DEL YCUAMANDYJU
201.3.0,201.3,0-CAACUPE
201.4.1,201.4,1-BORJA
201.6.0,201.6,0-CAAZAPA
201.7.0,201.7,0-ENCARNACION 
201.8.0,201.8,0-SAN JUAN BAUTISTA
201.9.15,201.9,15-PIRAYU
201.10.0,201.10,0-CIUDAD DEL ESTE
201.11.1,201.11,1-CAPIATA
201.11.3,201.11,3-FERNANDO DE LA MORA
201.12.0,201.12,0-PILAR 
201.13.0,201.13,0-PEDRO J. CABALLERO
201.14.3,201.14,3-FRANCISCO CABALLERO ALVAREZ
201.15.0,201.15,0-VILLA HAYES
204.0.0,204.0,0-ASUNCION
204.1.0,204.1,0-CONCEPCION
204.2.21,204.2,21-SAN ESTANISLAO
204.3.0,204.3,0-CAACUPE
204.4.0,204.4,0-VILLARRICA
204.5.0,204.5,0-CORONEL OVIEDO
204.6.0,204.6,0-CAAZAPA
204.7.0,204.7,0-ENCARNACION 
204.8.0,204.8,0-SAN JUAN BAUTISTA
204.9.0,204.9,0-PARAGUARI
204.10.0,204.10,0-CIUDAD DEL ESTE
204.11.3,204.11,3-FERNANDO DE LA MORA
204.12.0,204.12,0-PILAR 
204.13.0,204.13,0-PEDRO J. CABALLERO
204.14.0,204.14,0-SALTO DEL GUAIRA
204.15.0,204.15,0-VILLA HAYES
205.0.0,205.0,0-ASUNCION
205.3.0,205.3,0-CAACUPE
205.3.27,205.3,27-PIRIBEBUY
205.6.15,205.6,15-TAVAI
205.7.0,205.7,0-ENCARNACION 
205.9.1,205.9,1-ACAHAY
205.10.0,205.10,0-CIUDAD DEL ESTE
205.11.1,205.11,1-CAPIATA
205.11.13,205.11,13-LAMBARE
205.11.17,205.11,17-LUQUE
205.15.0,205.15,0-VILLA HAYES
205.15.1,205.15,1-BENJAMIN ACEVAL
206.4.0,206.4,0-VILLARRICA
206.11.35,206.11,35-YPANE
207.0.0,207.0,0-ASUNCION
207.1.11,207.1,11-ARROYITO
207.2.9,207.2,9-GRAL. ELIZARDO AQUINO
207.3.35,207.3,35-TOBATI
207.4.30,207.4,30-TEBICUARY
207.5.3,207.5,3-CAAGUAZU
207.6.17,207.6,17-YUTY
207.7.0,207.7,0-ENCARNACION 
207.8.3,207.8,3-SAN IGNACIO
207.9.5,207.9,5-CARAPEGUA
207.10.25,207.10,25-PRESIDENTE FRANCO
207.11.27,207.11,27-SAN LORENZO
207.12.0,207.12,0-PILAR 
207.13.0,207.13,0-PEDRO J. CABALLERO
207.14.3,207.14,3-FRANCISCO CABALLERO ALVAREZ
207.15.5,207.15,5-NANAWA 
207.16.0,207.16,0-FUERTE OLIMPO
207.17.0,207.17,0-FILADELFIA 
208.0.0,208.0,0-ASUNCION
208.2.0,208.2,0-SAN PEDRO DEL YCUAMANDYJU
208.5.0,208.5,0-CORONEL OVIEDO
208.10.0,208.10,0-CIUDAD DEL ESTE
208.11.9,208.11,9-ITAUGUA
210.0.0,210.0,0-ASUNCION
210.1.0,210.1,0-CONCEPCION
210.2.13,210.2,13-GUAJAYVI
210.3.0,210.3,0-CAACUPE
210.4.0,210.4,0-VILLARRICA
210.5.3,210.5,3-CAAGUAZU
210.6.0,210.6,0-CAAZAPA
210.9.1,210.9,1-ACAHAY
210.11.1,210.11,1-CAPIATA
210.14.13,210.14,13-SAN ISIDRO CURUGUATY
210.15.0,210.15,0-VILLA HAYES
211.0.0,211.0,0-ASUNCION
211.1.0,211.1,0-CONCEPCION
211.2.13,211.2,13-GUAJAYVI
211.2.21,211.2,21-SAN ESTANISLAO
211.3.0,211.3,0-CAACUPE
211.4.0,211.4,0-VILLARRICA
211.5.0,211.5,0-CORONEL OVIEDO
211.5.3,211.5,3-CAAGUAZU
211.6.13,211.6,13-SAN JUAN NEPOMUCENO
211.7.0,211.7,0-ENCARNACION 
211.7.49,211.7,49-SAN PEDRO DEL PARANA
211.8.0,211.8,0-SAN JUAN BAUTISTA
211.9.5,211.9,5-CARAPEGUA
211.10.0,211.10,0-CIUDAD DEL ESTE
211.11.3,211.11,3-FERNANDO DE LA MORA
211.12.0,211.12,0-PILAR 
211.13.0,211.13,0-PEDRO J. CABALLERO
211.14.0,211.14,0-SALTO DEL GUAIRA
211.15.0,211.15,0-VILLA HAYES
211.16.0,211.16,0-FUERTE OLIMPO
211.17.1,211.17,1-LOMA PLATA
211.17.3,211.17,3-MCAL.ESTIGARRIBIA
212.0.0,212.0,0-ASUNCION
212.1.0,212.1,0-CONCEPCION
212.1.11,212.1,11-ARROYITO
212.3.0,212.3,0-CAACUPE
212.4.0,212.4,0-VILLARRICA
212.5.25,212.5,25-REPATRIACION
212.6.0,212.6,0-CAAZAPA
212.7.0,212.7,0-ENCARNACION 
212.8.3,212.8,3-SAN IGNACIO
212.9.11,212.9,11-LA COLMENA
212.10.0,212.10,0-CIUDAD DEL ESTE
212.11.17,212.11,17-LUQUE
212.12.0,212.12,0-PILAR 
212.13.0,212.13,0-PEDRO J. CABALLERO
212.14.13,212.14,13-SAN ISIDRO CURUGUATY
212.16.0,212.16,0-FUERTE OLIMPO
212.17.3,212.17,3-MCAL.ESTIGARRIBIA
213.0.0,213.0,0-ASUNCION
213.1.11,213.1,11-ARROYITO
213.2.24,213.2,24-SANTA ROSA DEL AGUARAY
213.3.0,213.3,0-CAACUPE
213.4.13,213.4,13-INDEPENDENCIA
213.5.3,213.5,3-CAAGUAZU
213.6.13,213.6,13-SAN JUAN NEPOMUCENO
213.7.0,213.7,0-ENCARNACION 
213.9.0,213.9,0-PARAGUARI
213.10.0,213.10,0-CIUDAD DEL ESTE
213.11.27,213.11,27-SAN LORENZO
213.12.0,213.12,0-PILAR 
213.13.0,213.13,0-PEDRO J. CABALLERO
213.14.0,213.14,0-SALTO DEL GUAIRA
213.15.0,213.15,0-VILLA HAYES
213.16.3,213.16,3-BAHIA NEGRA
213.17.3,213.17,3-MCAL.ESTIGARRIBIA
215.0.0,215.0,0-ASUNCION
215.7.0,215.7,0-ENCARNACION 
215.10.0,215.10,0-CIUDAD DEL ESTE
215.11.27,215.11,27-SAN LORENZO
215.14.16,215.14,16-YASY CAÑY
215.17.3,215.17,3-MCAL.ESTIGARRIBIA
216.0.0,216.0,0-ASUNCION
216.2.5,216.2,5-CAPIIBARY
216.2.11,216.2,11-GRAL. F. RESQUIN
216.4.0,216.4,0-VILLARRICA
216.5.13,216.5,13-JOSE DOMINGO OCAMPO
216.6.17,216.6,17-YUTY
216.7.0,216.7,0-ENCARNACION 
216.7.17,216.7,17-EDELIRA
216.9.9,216.9,9-GRAL. BERNARDINO CABALLERO
216.9.21,216.9,21-SAN ROQUE GONZALEZ DE SANTA CRUZ
216.10.0,216.10,0-CIUDAD DEL ESTE
216.11.27,216.11,27-SAN LORENZO
216.12.3,216.12,3-CERRITO
216.13.0,216.13,0-PEDRO J. CABALLERO
216.14.16,216.14,16-YASY CAÑY
216.15.0,216.15,0-VILLA HAYES
217.0.0,217.0,0-ASUNCION
217.2.13,217.2,13-GUAJAYVI
217.4.0,217.4,0-VILLARRICA
217.5.3,217.5,3-CAAGUAZU
217.6.0,217.6,0-CAAZAPA
217.7.0,217.7,0-ENCARNACION 
217.10.0,217.10,0-CIUDAD DEL ESTE
217.11.23,217.11,23-ÑEMBY
217.13.0,217.13,0-PEDRO J. CABALLERO
217.15.0,217.15,0-VILLA HAYES
217.16.1,217.16,1-PUERTO CASADO
217.17.0,217.17,0-FILADELFIA 
218.0.0,218.0,0-ASUNCION
218.1.0,218.1,0-CONCEPCION
218.2.16,218.2,16-LIBERACION
218.4.0,218.4,0-VILLARRICA
218.5.3,218.5,3-CAAGUAZU
218.6.0,218.6,0-CAAZAPA
218.7.0,218.7,0-ENCARNACION 
218.8.0,218.8,0-SAN JUAN BAUTISTA
218.9.0,218.9,0-PARAGUARI
218.10.0,218.10,0-CIUDAD DEL ESTE
218.11.23,218.11,23-ÑEMBY
218.12.0,218.12,0-PILAR 
218.14.16,218.14,16-YASY CAÑY
218.15.9,218.15,9-TTE. IRALA FERNANDEZ
218.17.3,218.17,3-MCAL.ESTIGARRIBIA
219.0.0,219.0,0-ASUNCION
219.1.0,219.1,0-CONCEPCION
219.2.0,219.2,0-SAN PEDRO DEL YCUAMANDYJU
219.3.0,219.3,0-CAACUPE
219.5.0,219.5,0-CORONEL OVIEDO
219.7.0,219.7,0-ENCARNACION 
219.8.0,219.8,0-SAN JUAN BAUTISTA
219.9.0,219.9,0-PARAGUARI
219.10.0,219.10,0-CIUDAD DEL ESTE
219.10.27,219.10,27-SAN ALBERTO
219.15.0,219.15,0-VILLA HAYES
220.0.0,220.0,0-ASUNCION
220.1.0,220.1,0-CONCEPCION
220.2.21,220.2,21-SAN ESTANISLAO
220.3.0,220.3,0-CAACUPE
220.4.0,220.4,0-VILLARRICA
220.5.0,220.5,0-CORONEL OVIEDO
220.6.0,220.6,0-CAAZAPA
220.7.0,220.7,0-ENCARNACION 
220.8.0,220.8,0-SAN JUAN BAUTISTA
220.9.0,220.9,0-PARAGUARI
220.10.0,220.10,0-CIUDAD DEL ESTE
220.11.27,220.11,27-SAN LORENZO
220.12.0,220.12,0-PILAR 
220.13.0,220.13,0-PEDRO J. CABALLERO
220.14.0,220.14,0-SALTO DEL GUAIRA
220.15.0,220.15,0-VILLA HAYES
220.16.0,220.16,0-FUERTE OLIMPO
220.17.0,220.17,0-FILADELFIA 
221.0.0,221.0,0-ASUNCION
221.1.3,221.1,3-HORQUETA 
221.1.11,221.1,11-ARROYITO
221.2.9,221.2,9-GRAL. ELIZARDO AQUINO
221.2.21,221.2,21-SAN ESTANISLAO
221.2.22,221.2,22-SAN VICENTE PANCHOLO
221.2.24,221.2,24-SANTA ROSA DEL AGUARAY
221.4.13,221.4,13-INDEPENDENCIA
221.4.19,221.4,19-JOSE A. FASSARDI
221.5.3,221.5,3-CAAGUAZU
221.5.25,221.5,25-REPATRIACION
221.5.27,221.5,27-SAN JOAQUIN
221.6.13,221.6,13-SAN JUAN NEPOMUCENO
221.7.1,221.7,1-ALTO VERA
221.7.23,221.7,23-GENERAL DELGADO
221.8.7,221.8,7-SAN PATRICIO
221.8.11,221.8,11-SANTA ROSA
221.9.5,221.9,5-CARAPEGUA
221.9.23,221.9,23-SAPUCAI
221.11.7,221.11,7-ITA
221.11.9,221.11,9-ITAUGUA
221.14.12,221.14,12-MARACANA
221.14.13,221.14,13-SAN ISIDRO CURUGUATY
222.7.0,222.7,0-ENCARNACION 
222.11.27,222.11,27-SAN LORENZO
222.15.0,222.15,0-VILLA HAYES
223.0.0,223.0,0-ASUNCION
223.1.0,223.1,0-CONCEPCION
223.2.0,223.2,0-SAN PEDRO DEL YCUAMANDYJU
223.2.16,223.2,16-LIBERACION
223.7.0,223.7,0-ENCARNACION 
223.7.17,223.7,17-EDELIRA
223.11.0,223.11,0-AREGUA
223.11.13,223.11,13-LAMBARE
224.0.0,224.0,0-ASUNCION
224.1.3,224.1,3-HORQUETA 
224.2.16,224.2,16-LIBERACION
224.3.0,224.3,0-CAACUPE
224.4.17,224.4,17-ITURBE
224.5.3,224.5,3-CAAGUAZU
224.6.0,224.6,0-CAAZAPA
224.7.0,224.7,0-ENCARNACION 
224.8.1,224.8,1-AYOLAS
224.9.17,224.9,17-QUIINDY
224.11.27,224.11,27-SAN LORENZO
224.12.0,224.12,0-PILAR 
224.13.0,224.13,0-PEDRO J. CABALLERO
224.14.11,224.14,11-NUEVA ESPERANZA
225.0.0,225.0,0-ASUNCION
225.5.11,225.5,11-DR. JUAN M. FRUTOS
225.7.0,225.7,0-ENCARNACION 
225.9.0,225.9,0-PARAGUARI
225.10.0,225.10,0-CIUDAD DEL ESTE
225.11.27,225.11,27-SAN LORENZO
225.14.7,225.14,7-KATUETE
226.0.0,226.0,0-ASUNCION
226.1.3,226.1,3-HORQUETA 
226.2.24,226.2,24-SANTA ROSA DEL AGUARAY
226.3.13,226.3,13-EUSEBIO AYALA
226.4.27,226.4,27-PASO YOBAI
226.5.3,226.5,3-CAAGUAZU
226.6.11,226.6,11-MACIEL
226.7.0,226.7,0-ENCARNACION 
226.8.0,226.8,0-SAN JUAN BAUTISTA
226.9.5,226.9,5-CARAPEGUA
226.10.0,226.10,0-CIUDAD DEL ESTE
226.11.25,226.11,25-SAN ANTONIO
226.12.0,226.12,0-PILAR 
226.13.0,226.13,0-PEDRO J. CABALLERO
226.14.17,226.14,17-YPE JHU
226.15.1,226.15,1-BENJAMIN ACEVAL
226.16.1,226.16,1-PUERTO CASADO
226.17.0,226.17,0-FILADELFIA 
227.0.0,227.0,0-ASUNCION
227.11.29,227.11,29-VILLA ELISA
227.14.1,227.14,1-CORPUS CHRISTI
227.17.3,227.17,3-MCAL.ESTIGARRIBIA
228.0.0,228.0,0-ASUNCION
228.1.0,228.1,0-CONCEPCION
228.2.0,228.2,0-SAN PEDRO DEL YCUAMANDYJU
228.3.0,228.3,0-CAACUPE
228.4.0,228.4,0-VILLARRICA
228.5.0,228.5,0-CORONEL OVIEDO
228.6.0,228.6,0-CAAZAPA
228.7.0,228.7,0-ENCARNACION 
228.8.0,228.8,0-SAN JUAN BAUTISTA
228.9.0,228.9,0-PARAGUARI
228.10.0,228.10,0-CIUDAD DEL ESTE
228.11.1,228.11,1-CAPIATA
195.0.0,195.0,0-ASUNCION
228.12.0,228.12,0-PILAR 
228.13.0,228.13,0-PEDRO J. CABALLERO
228.14.13,228.14,13-SAN ISIDRO CURUGUATY
228.15.0,228.15,0-VILLA HAYES
228.16.1,228.16,1-PUERTO CASADO
228.17.1,228.17,1-LOMA PLATA
229.0.0,229.0,0-ASUNCION
229.1.0,229.1,0-CONCEPCION
229.2.13,229.2,13-GUAJAYVI
229.3.0,229.3,0-CAACUPE
229.4.0,229.4,0-VILLARRICA
229.5.3,229.5,3-CAAGUAZU
229.6.0,229.6,0-CAAZAPA
229.7.0,229.7,0-ENCARNACION 
229.8.0,229.8,0-SAN JUAN BAUTISTA
229.9.1,229.9,1-ACAHAY
229.10.0,229.10,0-CIUDAD DEL ESTE
229.11.1,229.11,1-CAPIATA
229.12.0,229.12,0-PILAR 
229.13.0,229.13,0-PEDRO J. CABALLERO
229.14.13,229.14,13-SAN ISIDRO CURUGUATY
229.15.0,229.15,0-VILLA HAYES
229.16.0,229.16,0-FUERTE OLIMPO
229.17.0,229.17,0-FILADELFIA 
230.0.0,230.0,0-ASUNCION
230.2.31,230.2,31-YATAITY DEL NORTE
230.3.0,230.3,0-CAACUPE
230.4.27,230.4,27-PASO YOBAI
230.5.0,230.5,0-CORONEL OVIEDO
230.6.1,230.6,1-ABAI
230.6.13,230.6,13-SAN JUAN NEPOMUCENO
230.8.3,230.8,3-SAN IGNACIO
230.9.13,230.9,13-MBUYAPEY
230.10.25,230.10,25-PRESIDENTE FRANCO
230.11.27,230.11,27-SAN LORENZO
230.14.13,230.14,13-SAN ISIDRO CURUGUATY
230.15.0,230.15,0-VILLA HAYES
231.0.0,231.0,0-ASUNCION
231.1.0,231.1,0-CONCEPCION
231.1.3,231.1,3-HORQUETA 
231.2.0,231.2,0-SAN PEDRO DEL YCUAMANDYJU
231.2.2,231.2,2-25 DE DICIEMBRE 
231.2.7,231.2,7-CHORE
231.2.9,231.2,9-GRAL. ELIZARDO AQUINO
231.2.13,231.2,13-GUAJAYVI
231.2.16,231.2,16-LIBERACION
231.2.21,231.2,21-SAN ESTANISLAO
231.2.24,231.2,24-SANTA ROSA DEL AGUARAY
231.3.0,231.3,0-CAACUPE
231.3.13,231.3,13-EUSEBIO AYALA
231.3.27,231.3,27-PIRIBEBUY
231.3.29,231.3,29-SAN BERNARDINO
231.4.0,231.4,0-VILLARRICA
231.5.0,231.5,0-CORONEL OVIEDO
231.5.1,231.5,1-3 DE FEBRERO
231.5.3,231.5,3-CAAGUAZU
231.5.25,231.5,25-REPATRIACION
231.6.0,231.6,0-CAAZAPA
231.6.13,231.6,13-SAN JUAN NEPOMUCENO
231.7.0,231.7,0-ENCARNACION 
231.8.0,231.8,0-SAN JUAN BAUTISTA
231.8.3,231.8,3-SAN IGNACIO
231.9.0,231.9,0-PARAGUARI
231.9.5,231.9,5-CARAPEGUA
231.9.13,231.9,13-MBUYAPEY
231.10.0,231.10,0-CIUDAD DEL ESTE
231.10.1,231.10,1-DR. J. L. MALLORQUIN
231.10.5,231.10,5-HERNANDARIAS
231.10.9,231.10,9-ITAKYRY
231.10.11,231.10,11-JUAN E. O’LEARY
231.10.17,231.10,17-MINGA GUAZU
231.10.25,231.10,25-PRESIDENTE FRANCO
231.11.0,231.11,0-AREGUA
231.11.1,231.11,1-CAPIATA
231.11.3,231.11,3-FERNANDO DE LA MORA
231.11.5,231.11,5-GUARAMBARE
231.11.7,231.11,7-ITA
231.11.9,231.11,9-ITAUGUA
231.11.11,231.11,11-J. AUGUSTO SALDIVAR
231.11.13,231.11,13-LAMBARE
231.11.15,231.11,15-LIMPIO
231.11.17,231.11,17-LUQUE
231.11.19,231.11,19-MARIANO R. ALONSO
231.11.21,231.11,21-NUEVA ITALIA
231.11.23,231.11,23-ÑEMBY
231.11.25,231.11,25-SAN ANTONIO
231.11.27,231.11,27-SAN LORENZO
231.11.29,231.11,29-VILLA ELISA
231.11.31,231.11,31-VILLETA
231.11.33,231.11,33-YPACARAI
231.11.35,231.11,35-YPANE
231.12.0,231.12,0-PILAR 
231.13.0,231.13,0-PEDRO J. CABALLERO
231.14.0,231.14,0-SALTO DEL GUAIRA
231.15.0,231.15,0-VILLA HAYES
232.10.0,232.10,0-CIUDAD DEL ESTE
233.0.0,233.0,0-ASUNCION
233.1.0,233.1,0-CONCEPCION
233.2.0,233.2,0-SAN PEDRO DEL YCUAMANDYJU
233.3.0,233.3,0-CAACUPE
233.4.0,233.4,0-VILLARRICA
233.5.3,233.5,3-CAAGUAZU
233.6.13,233.6,13-SAN JUAN NEPOMUCENO
233.7.0,233.7,0-ENCARNACION 
233.8.3,233.8,3-SAN IGNACIO
233.9.5,233.9,5-CARAPEGUA
233.10.0,233.10,0-CIUDAD DEL ESTE
233.11.9,233.11,9-ITAUGUA
233.12.3,233.12,3-CERRITO
233.13.0,233.13,0-PEDRO J. CABALLERO
233.14.0,233.14,0-SALTO DEL GUAIRA
233.15.0,233.15,0-VILLA HAYES
233.16.2,233.16,2-CARMELO PERALTA
233.17.3,233.17,3-MCAL.ESTIGARRIBIA
235.0.0,235.0,0-ASUNCION
235.1.0,235.1,0-CONCEPCION
235.2.24,235.2,24-SANTA ROSA DEL AGUARAY
235.3.11,235.3,11-EMBOSCADA
235.4.0,235.4,0-VILLARRICA
235.5.25,235.5,25-REPATRIACION
235.6.0,235.6,0-CAAZAPA
235.7.53,235.7,53-TOMAS ROMERO PEREIRA
235.8.5,235.8,5-SAN MIGUEL
235.9.17,235.9,17-QUIINDY
235.10.25,235.10,25-PRESIDENTE FRANCO
235.11.29,235.11,29-VILLA ELISA
235.12.0,235.12,0-PILAR 
235.13.0,235.13,0-PEDRO J. CABALLERO
235.14.7,235.14,7-KATUETE
235.15.1,235.15,1-BENJAMIN ACEVAL
235.16.1,235.16,1-PUERTO CASADO
235.17.3,235.17,3-MCAL.ESTIGARRIBIA
236.5.3,236.5,3-CAAGUAZU
236.6.9,236.6,9-GRAL. MORINIGO
236.10.0,236.10,0-CIUDAD DEL ESTE
236.11.23,236.11,23-ÑEMBY
236.14.0,236.14,0-SALTO DEL GUAIRA
237.0.0,237.0,0-ASUNCION
237.2.16,237.2,16-LIBERACION
237.3.5,237.3,5-ARROYOS Y ESTEROS
237.4.31,237.4,31-YATAITY DEL GUAIRA
237.5.3,237.5,3-CAAGUAZU
237.6.3,237.6,3-BUENA VISTA
237.7.53,237.7,53-TOMAS ROMERO PEREIRA
237.10.0,237.10,0-CIUDAD DEL ESTE
237.11.11,237.11,11-J. AUGUSTO SALDIVAR
237.11.19,237.11,19-MARIANO R. ALONSO
237.14.16,237.14,16-YASY CAÑY
238.0.0,238.0,0-ASUNCION
239.3.27,239.3,27-PIRIBEBUY
239.5.3,239.5,3-CAAGUAZU
239.7.35,239.7,35-MAYOR OTAÑO
239.9.13,239.9,13-MBUYAPEY
239.10.0,239.10,0-CIUDAD DEL ESTE
239.15.1,239.15,1-BENJAMIN ACEVAL
241.0.0,241.0,0-ASUNCION
241.1.0,241.1,0-CONCEPCION
241.3.0,241.3,0-CAACUPE
241.4.0,241.4,0-VILLARRICA
241.5.3,241.5,3-CAAGUAZU
241.7.53,241.7,53-TOMAS ROMERO PEREIRA
241.11.17,241.11,17-LUQUE
241.14.7,241.14,7-KATUETE
241.15.0,241.15,0-VILLA HAYES
195.2.0,195.2,0-SAN PEDRO DEL YCUAMANDYYU
195.2.1,195.2,1-25 DE DICIEMBRE
195.2.3,195.2,3-ANTEQUERA
195.2.5,195.2,5-CAPIIVARY
195.2.7,195.2,7-CHORE
195.2.9,195.2,9-GRAL. ELIZARDO AQUINO
195.2.11,195.2,11-GRAL. FRANCISCO RESQUIN
195.2.13,195.2,13-GUAJAYVI
195.2.15,195.2,15-ITACURUBI DEL ROSARIO
195.2.16,195.2,16-LIBERACION
195.2.17,195.2,17-LIMA
195.2.19,195.2,19-NUEVA GERMANIA
195.2.21,195.2,21-SAN ESTANISLAO
195.1.0,195.1,0-CONCEPCIÓN
195.1.1,195.1,1-BELÉN
195.1.2,195.1,2-AZOTEY
195.1.3,195.1,3-HORQUETA
