id_distrito,id_pais,descripcion
201.0,201,0-CAPITAL
201.1,201,1-CONCEPCION
201.2,201,2-SAN PEDRO
201.3,201,3-CORDILLERA
201.4,201,4-GUAIRA
201.6,201,6-CAAZAPA
201.7,201,7-ITAPUA
201.8,201,8-MISIONES
201.9,201,9-PARAGUARI
201.10,201,10-ALTO PARANA
201.11,201,11-CENTRAL
201.12,201,12-ÑEEMBUCU 
201.13,201,13-AMAMBAY
201.14,201,14-CANINDEYU
201.15,201,15-PRESIDENTE HAYES
204.0,204,0-CAPITAL
204.1,204,1-CONCEPCION
204.2,204,2-SAN PEDRO
204.3,204,3-CORDILLERA
204.4,204,4-GUAIRA
204.5,204,5-CAAGUAZU
204.6,204,6-CAAZAPA
204.7,204,7-ITAPUA
204.8,204,8-MISIONES
204.9,204,9-PARAGUARI
204.10,204,10-ALTO PARANA
204.11,204,11-CENTRAL
204.12,204,12-ÑEEMBUCU 
204.13,204,13-AMAMBAY
204.14,204,14-CANINDEYU
204.15,204,15-PRESIDENTE HAYES
205.0,205,0-CAPITAL
205.3,205,3-CORDILLERA
205.6,205,6-CAAZAPA
205.7,205,7-ITAPUA
205.9,205,9-PARAGUARI
205.10,205,10-ALTO PARANA
205.11,205,11-CENTRAL
205.15,205,15-PRESIDENTE HAYES
206.4,206,4-GUAIRA
206.11,206,11-CENTRAL
207.0,207,0-CAPITAL
207.1,207,1-CONCEPCION
207.2,207,2-SAN PEDRO
207.3,207,3-CORDILLERA
207.4,207,4-GUAIRA
207.5,207,5-CAAGUAZU
207.6,207,6-CAAZAPA
207.7,207,7-ITAPUA
207.8,207,8-MISIONES
207.9,207,9-PARAGUARI
207.10,207,10-ALTO PARANA
207.11,207,11-CENTRAL
207.12,207,12-ÑEEMBUCU 
207.13,207,13-AMAMBAY
207.14,207,14-CANINDEYU
207.15,207,15-PRESIDENTE HAYES
207.16,207,16-ALTO PARAGUAY 
207.17,207,17-BOQUERON 
208.0,208,0-CAPITAL
208.2,208,2-SAN PEDRO
208.5,208,5-CAAGUAZU
208.10,208,10-ALTO PARANA
208.11,208,11-CENTRAL
210.0,210,0-CAPITAL
210.1,210,1-CONCEPCION
210.2,210,2-SAN PEDRO
210.3,210,3-CORDILLERA
210.4,210,4-GUAIRA
210.5,210,5-CAAGUAZU
210.6,210,6-CAAZAPA
210.9,210,9-PARAGUARI
210.11,210,11-CENTRAL
210.14,210,14-CANINDEYU
210.15,210,15-PRESIDENTE HAYES
211.0,211,0-CAPITAL
211.1,211,1-CONCEPCION
211.2,211,2-SAN PEDRO
211.3,211,3-CORDILLERA
211.4,211,4-GUAIRA
211.5,211,5-CAAGUAZU
211.6,211,6-CAAZAPA
211.7,211,7-ITAPUA
211.8,211,8-MISIONES
211.9,211,9-PARAGUARI
211.10,211,10-ALTO PARANA
211.11,211,11-CENTRAL
211.12,211,12-ÑEEMBUCU 
211.13,211,13-AMAMBAY
211.14,211,14-CANINDEYU
211.15,211,15-PRESIDENTE HAYES
211.16,211,16-ALTO PARAGUAY 
211.17,211,17-BOQUERON 
212.0,212,0-CAPITAL
212.1,212,1-CONCEPCION
212.3,212,3-CORDILLERA
212.4,212,4-GUAIRA
212.5,212,5-CAAGUAZU
212.6,212,6-CAAZAPA
212.7,212,7-ITAPUA
212.8,212,8-MISIONES
212.9,212,9-PARAGUARI
212.10,212,10-ALTO PARANA
212.11,212,11-CENTRAL
212.12,212,12-ÑEEMBUCU 
212.13,212,13-AMAMBAY
212.14,212,14-CANINDEYU
212.16,212,16-ALTO PARAGUAY 
212.17,212,17-BOQUERON 
213.0,213,0-CAPITAL
213.1,213,1-CONCEPCION
213.2,213,2-SAN PEDRO
213.3,213,3-CORDILLERA
213.4,213,4-GUAIRA
213.5,213,5-CAAGUAZU
213.6,213,6-CAAZAPA
213.7,213,7-ITAPUA
213.9,213,9-PARAGUARI
213.10,213,10-ALTO PARANA
213.11,213,11-CENTRAL
213.12,213,12-ÑEEMBUCU 
213.13,213,13-AMAMBAY
213.14,213,14-CANINDEYU
213.15,213,15-PRESIDENTE HAYES
213.16,213,16-ALTO PARAGUAY 
213.17,213,17-BOQUERON 
215.0,215,0-CAPITAL
215.7,215,7-ITAPUA
215.10,215,10-ALTO PARANA
215.11,215,11-CENTRAL
215.14,215,14-CANINDEYU
215.17,215,17-BOQUERON 
216.0,216,0-CAPITAL
216.2,216,2-SAN PEDRO
216.4,216,4-GUAIRA
216.5,216,5-CAAGUAZU
216.6,216,6-CAAZAPA
216.7,216,7-ITAPUA
216.9,216,9-PARAGUARI
216.10,216,10-ALTO PARANA
216.11,216,11-CENTRAL
216.12,216,12-ÑEEMBUCU 
216.13,216,13-AMAMBAY
216.14,216,14-CANINDEYU
216.15,216,15-PRESIDENTE HAYES
217.0,217,0-CAPITAL
217.2,217,2-SAN PEDRO
217.4,217,4-GUAIRA
217.5,217,5-CAAGUAZU
217.6,217,6-CAAZAPA
217.7,217,7-ITAPUA
217.10,217,10-ALTO PARANA
217.11,217,11-CENTRAL
217.13,217,13-AMAMBAY
217.15,217,15-PRESIDENTE HAYES
217.16,217,16-ALTO PARAGUAY 
217.17,217,17-BOQUERON 
218.0,218,0-CAPITAL
218.1,218,1-CONCEPCION
218.2,218,2-SAN PEDRO
218.4,218,4-GUAIRA
218.5,218,5-CAAGUAZU
218.6,218,6-CAAZAPA
218.7,218,7-ITAPUA
218.8,218,8-MISIONES
218.9,218,9-PARAGUARI
218.10,218,10-ALTO PARANA
218.11,218,11-CENTRAL
218.12,218,12-ÑEEMBUCU 
218.14,218,14-CANINDEYU
218.15,218,15-PRESIDENTE HAYES
218.17,218,17-BOQUERON 
219.0,219,0-CAPITAL
219.1,219,1-CONCEPCION
219.2,219,2-SAN PEDRO
219.3,219,3-CORDILLERA
219.5,219,5-CAAGUAZU
219.7,219,7-ITAPUA
219.8,219,8-MISIONES
219.9,219,9-PARAGUARI
219.10,219,10-ALTO PARANA
219.15,219,15-PRESIDENTE HAYES
220.0,220,0-CAPITAL
220.1,220,1-CONCEPCION
220.2,220,2-SAN PEDRO
220.3,220,3-CORDILLERA
220.4,220,4-GUAIRA
220.5,220,5-CAAGUAZU
220.6,220,6-CAAZAPA
220.7,220,7-ITAPUA
220.8,220,8-MISIONES
220.9,220,9-PARAGUARI
220.10,220,10-ALTO PARANA
220.11,220,11-CENTRAL
220.12,220,12-ÑEEMBUCU 
220.13,220,13-AMAMBAY
220.14,220,14-CANINDEYU
220.15,220,15-PRESIDENTE HAYES
220.16,220,16-ALTO PARAGUAY 
220.17,220,17-BOQUERON 
221.0,221,0-CAPITAL
221.1,221,1-CONCEPCION
221.2,221,2-SAN PEDRO
221.4,221,4-GUAIRA
221.5,221,5-CAAGUAZU
221.6,221,6-CAAZAPA
221.7,221,7-ITAPUA
221.8,221,8-MISIONES
221.9,221,9-PARAGUARI
221.11,221,11-CENTRAL
221.14,221,14-CANINDEYU
222.7,222,7-ITAPUA
222.11,222,11-CENTRAL
222.15,222,15-PRESIDENTE HAYES
223.0,223,0-CAPITAL
223.1,223,1-CONCEPCION
223.2,223,2-SAN PEDRO
223.7,223,7-ITAPUA
223.11,223,11-CENTRAL
224.0,224,0-CAPITAL
224.1,224,1-CONCEPCION
224.2,224,2-SAN PEDRO
224.3,224,3-CORDILLERA
224.4,224,4-GUAIRA
224.5,224,5-CAAGUAZU
224.6,224,6-CAAZAPA
224.7,224,7-ITAPUA
224.8,224,8-MISIONES
224.9,224,9-PARAGUARI
224.11,224,11-CENTRAL
224.12,224,12-ÑEEMBUCU 
224.13,224,13-AMAMBAY
224.14,224,14-CANINDEYU
225.0,225,0-CAPITAL
225.5,225,5-CAAGUAZU
225.7,225,7-ITAPUA
225.9,225,9-PARAGUARI
225.10,225,10-ALTO PARANA
225.11,225,11-CENTRAL
225.14,225,14-CANINDEYU
226.0,226,0-CAPITAL
226.1,226,1-CONCEPCION
226.2,226,2-SAN PEDRO
226.3,226,3-CORDILLERA
226.4,226,4-GUAIRA
226.5,226,5-CAAGUAZU
226.6,226,6-CAAZAPA
226.7,226,7-ITAPUA
226.8,226,8-MISIONES
226.9,226,9-PARAGUARI
226.10,226,10-ALTO PARANA
226.11,226,11-CENTRAL
226.12,226,12-ÑEEMBUCU 
226.13,226,13-AMAMBAY
226.14,226,14-CANINDEYU
226.15,226,15-PRESIDENTE HAYES
226.16,226,16-ALTO PARAGUAY 
226.17,226,17-BOQUERON 
227.0,227,0-CAPITAL
227.11,227,11-CENTRAL
227.14,227,14-CANINDEYU
227.17,227,17-BOQUERON 
228.0,228,0-CAPITAL
228.1,228,1-CONCEPCION
228.2,228,2-SAN PEDRO
228.3,228,3-CORDILLERA
228.4,228,4-GUAIRA
228.5,228,5-CAAGUAZU
228.6,228,6-CAAZAPA
228.7,228,7-ITAPUA
228.8,228,8-MISIONES
228.9,228,9-PARAGUARI
228.10,228,10-ALTO PARANA
228.11,228,11-CENTRAL
195.0,195,0-CAPITAL
228.12,228,12-ÑEEMBUCU 
228.13,228,13-AMAMBAY
228.14,228,14-CANINDEYU
228.15,228,15-PRESIDENTE HAYES
228.16,228,16-ALTO PARAGUAY 
228.17,228,17-BOQUERON 
229.0,229,0-CAPITAL
229.1,229,1-CONCEPCION
229.2,229,2-SAN PEDRO
229.3,229,3-CORDILLERA
229.4,229,4-GUAIRA
229.5,229,5-CAAGUAZU
229.6,229,6-CAAZAPA
229.7,229,7-ITAPUA
229.8,229,8-MISIONES
229.9,229,9-PARAGUARI
229.10,229,10-ALTO PARANA
229.11,229,11-CENTRAL
229.12,229,12-ÑEEMBUCU 
229.13,229,13-AMAMBAY
229.14,229,14-CANINDEYU
229.15,229,15-PRESIDENTE HAYES
229.16,229,16-ALTO PARAGUAY 
229.17,229,17-BOQUERON 
230.0,230,0-CAPITAL
230.2,230,2-SAN PEDRO
230.3,230,3-CORDILLERA
230.4,230,4-GUAIRA
230.5,230,5-CAAGUAZU
230.6,230,6-CAAZAPA
230.8,230,8-MISIONES
230.9,230,9-PARAGUARI
230.10,230,10-ALTO PARANA
230.11,230,11-CENTRAL
230.14,230,14-CANINDEYU
230.15,230,15-PRESIDENTE HAYES
231.0,231,0-CAPITAL
231.1,231,1-CONCEPCION
231.2,231,2-SAN PEDRO
231.3,231,3-CORDILLERA
231.4,231,4-GUAIRA
231.5,231,5-CAAGUAZU
231.6,231,6-CAAZAPA
231.7,231,7-ITAPUA
231.8,231,8-MISIONES
231.9,231,9-PARAGUARI
231.10,231,10-ALTO PARANA
231.11,231,11-CENTRAL
231.12,231,12-ÑEEMBUCU 
231.13,231,13-AMAMBAY
231.14,231,14-CANINDEYU
231.15,231,15-PRESIDENTE HAYES
232.10,232,10-ALTO PARANA
233.0,233,0-CAPITAL
233.1,233,1-CONCEPCION
233.2,233,2-SAN PEDRO
233.3,233,3-CORDILLERA
233.4,233,4-GUAIRA
233.5,233,5-CAAGUAZU
233.6,233,6-CAAZAPA
233.7,233,7-ITAPUA
233.8,233,8-MISIONES
233.9,233,9-PARAGUARI
233.10,233,10-ALTO PARANA
233.11,233,11-CENTRAL
233.12,233,12-ÑEEMBUCU 
233.13,233,13-AMAMBAY
233.14,233,14-CANINDEYU
233.15,233,15-PRESIDENTE HAYES
233.16,233,16-ALTO PARAGUAY 
233.17,233,17-BOQUERON 
235.0,235,0-CAPITAL
235.1,235,1-CONCEPCION
235.2,235,2-SAN PEDRO
235.3,235,3-CORDILLERA
235.4,235,4-GUAIRA
235.5,235,5-CAAGUAZU
235.6,235,6-CAAZAPA
235.7,235,7-ITAPUA
235.8,235,8-MISIONES
235.9,235,9-PARAGUARI
235.10,235,10-ALTO PARANA
235.11,235,11-CENTRAL
235.12,235,12-ÑEEMBUCU 
235.13,235,13-AMAMBAY
235.14,235,14-CANINDEYU
235.15,235,15-PRESIDENTE HAYES
235.16,235,16-ALTO PARAGUAY 
235.17,235,17-BOQUERON 
236.5,236,5-CAAGUAZU
236.6,236,6-CAAZAPA
236.10,236,10-ALTO PARANA
236.11,236,11-CENTRAL
236.14,236,14-CANINDEYU
237.0,237,0-CAPITAL
237.2,237,2-SAN PEDRO
237.3,237,3-CORDILLERA
237.4,237,4-GUAIRA
237.5,237,5-CAAGUAZU
237.6,237,6-CAAZAPA
237.7,237,7-ITAPUA
237.10,237,10-ALTO PARANA
237.11,237,11-CENTRAL
237.14,237,14-CANINDEYU
238.0,238,0-CAPITAL
239.3,239,3-CORDILLERA
239.5,239,5-CAAGUAZU
239.7,239,7-ITAPUA
239.9,239,9-PARAGUARI
239.10,239,10-ALTO PARANA
239.15,239,15-PRESIDENTE HAYES
241.0,241,0-CAPITAL
241.1,241,1-CONCEPCION
241.3,241,3-CORDILLERA
241.4,241,4-GUAIRA
241.5,241,5-CAAGUAZU
241.7,241,7-ITAPUA
241.11,241,11-CENTRAL
241.14,241,14-CANINDEYU
241.15,241,15-PRESIDENTE HAYES
195.2,195,2-SAN PEDRO
195.1,195,1-CONCEPCION
195.3,195,3-CORDILLERA
195.4,195,4-GUAIRA
195.5,195,5-CAAGUAZU
195.6,195,6-CAAZAPA
195.7,195,7-ITAPUA
195.8,195,8-MISIONES
195.9,195,9-PARAGUARI
195.10,195,10-ALTO PARANA
195.11,195,11-CENTRAL
195.12,195,12-ÑEEMBUCU
197.10,197,10-ALTO PARANA
194.10,194,10-ALTO PARANA
209.10,209,10-ALTO PARANA
202.10,202,10-ALTO PARANA
195.13,195,13-AMAMBAY
197.1,197,1-CONCEPCION
194.1,194,1-CONCEPCION
209.1,209,1-CONCEPCION
202.1,202,1-CONCEPCION
194.5,194,5-CAAGUAZU
209.5,209,5-CAAGUAZU
197.5,197,5-CAAGUAZU
195.14,195,14-CANINDEYU
214.1,214,1-CONCEPCION
197.2,197,2-SAN PEDRO
194.2,194,2-SAN PEDRO
209.2,209,2-SAN PEDRO
197.6,197,6-CAAZAPA
194.6,194,6-CAAZAPA
209.6,209,6-CAAZAPA
203.6,203,6-CAAZAPA
214.6,214,6-CAAZAPA
202.6,202,6-CAAZAPA
197.11,197,11-CENTRAL
194.11,194,11-CENTRAL
209.11,209,11-CENTRAL
197.7,197,7-ITAPUA
194.7,194,7-ITAPUA
209.7,209,7-ITAPUA
203.7,203,7-ITAPUA
214.7,214,7-ITAPUA
203.11,203,11-CENTRAL
195.15,195,15-PDTE. HAYES
197.3,197,3-CORDILLERA
194.3,194,3-CORDILLERA
209.3,209,3-CORDILLERA
203.3,203,3-CORDILLERA
202.3,202,3-CORDILLERA
202.7,202,7-ITAPUA
195.16,195,16-ALTO PARAGUAY
195.17,195,17-BOQUERON
195.90,195,90-ESTADOS UNIDOS
195.91,195,91-ESPAÑA
195.98,195,98-ARGENTINA
214.3,214,3-CORDILLERA
197.8,197,8-MISIONES
194.8,194,8-MISIONES
209.8,209,8-MISIONES
214.8,214,8-MISIONES
197.0,197,0-CAPITAL
194.0,194,0-CAPITAL
209.0,209,0-CAPITAL
203.0,203,0-CAPITAL
197.4,197,4-GUAIRA
194.4,194,4-GUAIRA
209.4,209,4-GUAIRA
214.4,214,4-GUAIRA
203.4,203,4-GUAIRA
197.9,197,9-PARAGUARI
194.9,194,9-PARAGUARI
209.9,209,9-PARAGUARI
214.0,214,0-CAPITAL
202.0,202,0-CAPITAL
214.9,214,9-PARAGUARI
202.5,202,5-CAAGUAZU
202.9,202,9-PARAGUARI
194.18,194,18-EXTERIOR
197.18,197,18-EXTERIOR
202.11,202,11-CENTRAL
214.11,214,11-CENTRAL
197.12,197,12-ÑEEMBUCU
194.12,194,12-ÑEEMBUCU
209.12,209,12-ÑEEMBUCU
214.12,214,12-ÑEEMBUCU
197.13,197,13-AMAMBAY
194.13,194,13-AMAMBAY
209.13,209,13-AMAMBAY
197.14,197,14-CANINDEYU
194.14,194,14-CANINDEYU
209.14,209,14-CANINDEYU
202.14,202,14-CANINDEYU
214.14,214,14-CANINDEYU
203.14,203,14-CANINDEYU
197.15,197,15-PDTE. HAYES
194.15,194,15-PDTE. HAYES
209.15,209,15-PDTE. HAYES
202.15,202,15-PDTE. HAYES
214.15,214,15-PDTE. HAYES
203.15,203,15-PDTE. HAYES
197.16,197,16-ALTO PARAGUAY
194.16,194,16-ALTO PARAGUAY
209.16,209,16-ALTO PARAGUAY
197.17,197,17-BOQUERON
194.17,194,17-BOQUERON
209.17,209,17-BOQUERON
214.17,214,17-BOQUERON
214.18,214,18-EXTERIOR
248.17,248,17-BOQUERON
231.18,231,18-EXTERIOR
