id_localidad,id_departamento,descripcion
201.0.0.0,201.0.0,0-ASUNCION
201.1.9.0,201.1.9,0-YBY YA’U
201.2.0.0,201.2.0,0-SAN PEDRO DEL YCUAMANDYJU
201.3.0.0,201.3.0,0-CAACUPE
201.4.1.0,201.4.1,0-BORJA
201.6.0.0,201.6.0,0-CAAZAPA
201.7.0.0,201.7.0,0-ENCARNACION 
201.8.0.0,201.8.0,0-SAN JUAN BAUTISTA
201.9.15.0,201.9.15,0-PIRAYU
201.10.0.0,201.10.0,0-CIUDAD DEL ESTE
201.11.1.0,201.11.1,0-CAPIATA
201.11.3.0,201.11.3,0-FERNANDO DE LA MORA
201.12.0.0,201.12.0,0-PILAR 
201.13.0.0,201.13.0,0-PEDRO J. CABALLERO
201.14.3.0,201.14.3,0-FRANCISCO CABALLERO ALVAREZ
201.15.0.0,201.15.0,0-VILLA HAYES
204.0.0.0,204.0.0,0-ASUNCION
204.1.0.0,204.1.0,0-CONCEPCION
204.2.21.0,204.2.21,0-SAN ESTANISLAO
204.3.0.0,204.3.0,0-CAACUPE
204.4.0.0,204.4.0,0-VILLARRICA
204.5.0.0,204.5.0,0-CORONEL OVIEDO
204.6.0.0,204.6.0,0-CAAZAPA
204.7.0.0,204.7.0,0-ENCARNACION 
204.8.0.0,204.8.0,0-SAN JUAN BAUTISTA
204.9.0.0,204.9.0,0-PARAGUARI
204.10.0.0,204.10.0,0-CIUDAD DEL ESTE
204.11.3.0,204.11.3,0-FERNANDO DE LA MORA
204.12.0.0,204.12.0,0-PILAR 
204.13.0.0,204.13.0,0-PEDRO J. CABALLERO
204.14.0.0,204.14.0,0-SALTO DEL GUAIRA
204.15.0.0,204.15.0,0-VILLA HAYES
205.0.0.0,205.0.0,0-ASUNCION
205.3.0.0,205.3.0,0-CAACUPE
205.3.27.0,205.3.27,0-PIRIBEBUY
205.6.15.0,205.6.15,0-TAVAI
205.7.0.0,205.7.0,0-ENCARNACION 
205.9.1.0,205.9.1,0-ACAHAY
205.10.0.0,205.10.0,0-CIUDAD DEL ESTE
205.11.1.0,205.11.1,0-CAPIATA
205.11.13.0,205.11.13,0-LAMBARE
205.11.17.0,205.11.17,0-LUQUE
205.15.0.0,205.15.0,0-VILLA HAYES
205.15.1.0,205.15.1,0-BENJAMIN ACEVAL
206.4.0.0,206.4.0,0-VILLARRICA
206.11.35.0,206.11.35,0-YPANE
207.0.0.0,207.0.0,0-ASUNCION
207.1.11.0,207.1.11,0-ARROYITO
207.2.9.0,207.2.9,0-GRAL. ELIZARDO AQUINO
207.3.35.0,207.3.35,0-TOBATI
207.4.30.0,207.4.30,0-TEBICUARY
207.5.3.0,207.5.3,0-CAAGUAZU
207.6.17.0,207.6.17,0-YUTY
207.7.0.0,207.7.0,0-ENCARNACION 
207.8.3.0,207.8.3,0-SAN IGNACIO
207.9.5.0,207.9.5,0-CARAPEGUA
207.10.25.0,207.10.25,0-PRESIDENTE FRANCO
207.11.27.0,207.11.27,0-SAN LORENZO
207.12.0.0,207.12.0,0-PILAR 
207.13.0.0,207.13.0,0-PEDRO J. CABALLERO
207.14.3.0,207.14.3,0-FRANCISCO CABALLERO ALVAREZ
207.15.5.0,207.15.5,0-NANAWA 
207.16.0.0,207.16.0,0-FUERTE OLIMPO 
207.17.0.0,207.17.0,0-FILADELFIA 
208.0.0.0,208.0.0,0-ASUNCION
208.2.0.0,208.2.0,0-SAN PEDRO DEL YCUAMANDYJU
208.5.0.0,208.5.0,0-CORONEL OVIEDO
208.10.0.0,208.10.0,0-CIUDAD DEL ESTE
208.11.9.0,208.11.9,0-ITAUGUA
210.0.0.0,210.0.0,0-ASUNCION
210.1.0.0,210.1.0,0-CONCEPCION
210.2.13.0,210.2.13,0-GUAJAYVI
210.3.0.0,210.3.0,0-CAACUPE
210.4.0.0,210.4.0,0-VILLARRICA
210.5.3.0,210.5.3,0-CAAGUAZU
210.6.0.0,210.6.0,0-CAAZAPA
210.9.1.0,210.9.1,0-ACAHAY
210.11.1.0,210.11.1,0-CAPIATA
210.14.13.0,210.14.13,0-VILLA SAN ISIDRO CURUGUATY
210.15.0.0,210.15.0,0-VILLA HAYES
211.0.0.0,211.0.0,0-ASUNCION
211.1.0.0,211.1.0,0-CONCEPCION
211.2.13.0,211.2.13,0-GUAJAYVI
211.2.21.0,211.2.21,0-SAN ESTANISLAO
211.3.0.0,211.3.0,0-CAACUPE
211.4.0.0,211.4.0,0-VILLARRICA
211.5.0.0,211.5.0,0-CORONEL OVIEDO
211.5.3.0,211.5.3,0-CAAGUAZU
211.6.13.0,211.6.13,0-SAN JUAN NEPOMUCENO
211.7.0.0,211.7.0,0-ENCARNACION 
211.7.49.0,211.7.49,0-SAN PEDRO DEL PARANA
211.8.0.0,211.8.0,0-SAN JUAN BAUTISTA
211.9.5.0,211.9.5,0-CARAPEGUA
211.10.0.0,211.10.0,0-CIUDAD DEL ESTE
211.11.3.0,211.11.3,0-FERNANDO DE LA MORA
211.12.0.0,211.12.0,0-PILAR 
211.13.0.0,211.13.0,0-PEDRO J. CABALLERO
211.14.0.0,211.14.0,0-SALTO DEL GUAIRA
211.15.0.0,211.15.0,0-VILLA HAYES
211.16.0.0,211.16.0,0-FUERTE OLIMPO 
211.17.1.0,211.17.1,0-LOMA PLATA
211.17.3.0,211.17.3,0-MARISCAL ESTIGARRIBIA
212.0.0.0,212.0.0,0-ASUNCION
212.1.0.0,212.1.0,0-CONCEPCION
212.1.11.0,212.1.11,0-ARROYITO
212.3.0.0,212.3.0,0-CAACUPE
212.4.0.0,212.4.0,0-VILLARRICA
212.5.25.0,212.5.25,0-REPATRIACION
212.6.0.0,212.6.0,0-CAAZAPA
212.7.0.0,212.7.0,0-ENCARNACION 
212.8.3.0,212.8.3,0-SAN IGNACIO
212.9.11.0,212.9.11,0-LA COLMENA
212.10.0.0,212.10.0,0-CIUDAD DEL ESTE
212.11.17.0,212.11.17,0-LUQUE
212.12.0.0,212.12.0,0-PILAR 
212.13.0.0,212.13.0,0-PEDRO J. CABALLERO
212.14.13.0,212.14.13,0-VILLA SAN ISIDRO CURUGUATY
212.16.0.0,212.16.0,0-FUERTE OLIMPO 
212.17.3.0,212.17.3,0-MARISCAL ESTIGARRIBIA
213.0.0.0,213.0.0,0-ASUNCION
213.1.11.0,213.1.11,0-ARROYITO
213.2.24.0,213.2.24,0-STA.ROSA DEL AGUARAY
213.3.0.0,213.3.0,0-CAACUPE
213.4.13.0,213.4.13,0-INDEPENDENCIA
213.5.3.0,213.5.3,0-CAAGUAZU
213.6.13.0,213.6.13,0-SAN JUAN NEPOMUCENO
213.7.0.0,213.7.0,0-ENCARNACION 
213.9.0.0,213.9.0,0-PARAGUARI
213.10.0.0,213.10.0,0-CIUDAD DEL ESTE
213.11.27.0,213.11.27,0-SAN LORENZO
213.12.0.0,213.12.0,0-PILAR 
213.13.0.0,213.13.0,0-PEDRO J. CABALLERO
213.14.0.0,213.14.0,0-SALTO DEL GUAIRA
213.15.0.0,213.15.0,0-VILLA HAYES
213.16.3.0,213.16.3,0-BAHIA NEGRA
213.17.3.0,213.17.3,0-MARISCAL ESTIGARRIBIA
215.0.0.0,215.0.0,0-ASUNCION
215.7.0.0,215.7.0,0-ENCARNACION 
215.10.0.0,215.10.0,0-CIUDAD DEL ESTE
215.11.27.0,215.11.27,0-SAN LORENZO
215.14.16.0,215.14.16,0-YASY CAÑY
215.17.3.0,215.17.3,0-MARISCAL ESTIGARRIBIA
216.0.0.0,216.0.0,0-ASUNCION
216.2.5.0,216.2.5,0-CAPIIBARY
216.2.11.0,216.2.11,0-GRAL. FRANCISCO RESQUIN
216.4.0.0,216.4.0,0-VILLARRICA
216.5.13.0,216.5.13,0-JOSE DOMINGO OCAMPO
216.6.17.0,216.6.17,0-YUTY
216.7.0.0,216.7.0,0-ENCARNACION 
216.7.17.0,216.7.17,0-EDELIRA
216.9.9.0,216.9.9,0-GRAL. BERNARDINO CABALLERO
216.9.21.0,216.9.21,0-SAN ROQUE GONZALEZ DE SANTA CRUZ
216.10.0.0,216.10.0,0-CIUDAD DEL ESTE
216.11.27.0,216.11.27,0-SAN LORENZO
216.12.3.0,216.12.3,0-CERRITO
216.13.0.0,216.13.0,0-PEDRO J. CABALLERO
216.14.16.0,216.14.16,0-YASY CAÑY
216.15.0.0,216.15.0,0-VILLA HAYES
217.0.0.0,217.0.0,0-ASUNCION
217.2.13.0,217.2.13,0-GUAJAYVI
217.4.0.0,217.4.0,0-VILLARRICA
217.5.3.0,217.5.3,0-CAAGUAZU
217.6.0.0,217.6.0,0-CAAZAPA
217.7.0.0,217.7.0,0-ENCARNACION 
217.10.0.0,217.10.0,0-CIUDAD DEL ESTE
217.11.23.0,217.11.23,0-ÑEMBY
217.13.0.0,217.13.0,0-PEDRO J. CABALLERO
217.15.0.0,217.15.0,0-VILLA HAYES
217.16.1.0,217.16.1,0-PUERTO CASADO
217.17.0.0,217.17.0,0-FILADELFIA 
218.0.0.0,218.0.0,0-ASUNCION
218.1.0.0,218.1.0,0-CONCEPCION
218.2.16.0,218.2.16,0-LIBERACION
218.4.0.0,218.4.0,0-VILLARRICA
218.5.3.0,218.5.3,0-CAAGUAZU
218.6.0.0,218.6.0,0-CAAZAPA
218.7.0.0,218.7.0,0-ENCARNACION 
218.8.0.0,218.8.0,0-SAN JUAN BAUTISTA
218.9.0.0,218.9.0,0-PARAGUARI
218.10.0.0,218.10.0,0-CIUDAD DEL ESTE
218.11.23.0,218.11.23,0-ÑEMBY
218.12.0.0,218.12.0,0-PILAR 
218.14.16.0,218.14.16,0-YASY CAÑY
218.15.9.0,218.15.9,0-TTE.IRALA FERNANDEZ
218.17.3.0,218.17.3,0-MARISCAL ESTIGARRIBIA
219.0.0.0,219.0.0,0-ASUNCION
219.1.0.0,219.1.0,0-CONCEPCION
219.2.0.0,219.2.0,0-SAN PEDRO DEL YCUAMANDYJU
219.3.0.0,219.3.0,0-CAACUPE
219.5.0.0,219.5.0,0-CORONEL OVIEDO
219.7.0.0,219.7.0,0-ENCARNACION 
219.8.0.0,219.8.0,0-SAN JUAN BAUTISTA
219.9.0.0,219.9.0,0-PARAGUARI
219.10.0.0,219.10.0,0-CIUDAD DEL ESTE
219.10.27.0,219.10.27,0-SAN ALBERTO
219.15.0.0,219.15.0,0-VILLA HAYES
220.0.0.0,220.0.0,0-ASUNCION
220.1.0.0,220.1.0,0-CONCEPCION
220.2.21.0,220.2.21,0-SAN ESTANISLAO
220.3.0.0,220.3.0,0-CAACUPE
220.4.0.0,220.4.0,0-VILLARRICA
220.5.0.0,220.5.0,0-CORONEL OVIEDO
220.6.0.0,220.6.0,0-CAAZAPA
220.7.0.0,220.7.0,0-ENCARNACION 
220.8.0.0,220.8.0,0-SAN JUAN BAUTISTA
220.9.0.0,220.9.0,0-PARAGUARI
220.10.0.0,220.10.0,0-CIUDAD DEL ESTE
220.11.27.0,220.11.27,0-SAN LORENZO
220.12.0.0,220.12.0,0-PILAR 
220.13.0.0,220.13.0,0-PEDRO J. CABALLERO
220.14.0.0,220.14.0,0-SALTO DEL GUAIRA
220.15.0.0,220.15.0,0-VILLA HAYES
220.16.0.0,220.16.0,0-FUERTE OLIMPO 
220.17.0.0,220.17.0,0-FILADELFIA 
221.0.0.0,221.0.0,0-ASUNCION
221.1.3.0,221.1.3,0-HORQUETA 
221.1.11.0,221.1.11,0-ARROYITO
221.2.9.0,221.2.9,0-GRAL. ELIZARDO AQUINO
221.2.21.0,221.2.21,0-SAN ESTANISLAO
221.2.22.0,221.2.22,0-SAN VICENTE PANCHOLO
221.2.24.0,221.2.24,0-STA.ROSA DEL AGUARAY
221.4.13.0,221.4.13,0-INDEPENDENCIA
221.4.19.0,221.4.19,0-JOSE A. FASSARDI
221.5.3.0,221.5.3,0-CAAGUAZU
221.5.25.0,221.5.25,0-REPATRIACION
221.5.27.0,221.5.27,0-SAN JOAQUIN
221.6.13.0,221.6.13,0-SAN JUAN NEPOMUCENO
221.7.1.0,221.7.1,0-ALTO VERA
221.7.23.0,221.7.23,0-GENERAL DELGADO
221.8.7.0,221.8.7,0-SAN PATRICIO
221.8.11.0,221.8.11,0-SANTA ROSA
221.9.5.0,221.9.5,0-CARAPEGUA
221.9.23.0,221.9.23,0-SAPUCAI
221.11.7.0,221.11.7,0-ITA
221.11.9.0,221.11.9,0-ITAUGUA
221.14.12.0,221.14.12,0-MARACANA
221.14.13.0,221.14.13,0-VILLA SAN ISIDRO CURUGUATY
222.7.0.0,222.7.0,0-ENCARNACION 
222.11.27.0,222.11.27,0-SAN LORENZO
222.15.0.0,222.15.0,0-VILLA HAYES
223.0.0.0,223.0.0,0-ASUNCION
223.1.0.0,223.1.0,0-CONCEPCION
223.2.0.0,223.2.0,0-SAN PEDRO DEL YCUAMANDYJU
223.2.16.0,223.2.16,0-LIBERACION
223.7.0.0,223.7.0,0-ENCARNACION 
223.7.17.0,223.7.17,0-EDELIRA
223.11.0.0,223.11.0,0-AREGUA
223.11.13.0,223.11.13,0-LAMBARE
224.0.0.0,224.0.0,0-ASUNCION
224.1.3.0,224.1.3,0-HORQUETA 
224.2.16.0,224.2.16,0-LIBERACION
224.3.0.0,224.3.0,0-CAACUPE
224.4.17.0,224.4.17,0-ITURBE
224.5.3.0,224.5.3,0-CAAGUAZU
224.6.0.0,224.6.0,0-CAAZAPA
224.7.0.0,224.7.0,0-ENCARNACION 
224.8.1.0,224.8.1,0-AYOLAS
224.9.17.0,224.9.17,0-QUIINDY
224.11.27.0,224.11.27,0-SAN LORENZO
224.12.0.0,224.12.0,0-PILAR 
224.13.0.0,224.13.0,0-PEDRO J. CABALLERO
224.14.11.0,224.14.11,0-NUEVA ESPERANZA
225.0.0.0,225.0.0,0-ASUNCION
225.5.11.0,225.5.11,0-DR. JUAN M. FRUTOS
225.7.0.0,225.7.0,0-ENCARNACION 
225.9.0.0,225.9.0,0-PARAGUARI
225.10.0.0,225.10.0,0-CIUDAD DEL ESTE
225.11.27.0,225.11.27,0-SAN LORENZO
225.14.7.0,225.14.7,0-KATUETE
226.0.0.0,226.0.0,0-ASUNCION
226.1.3.0,226.1.3,0-HORQUETA 
