id_pais,descripcion
201,PARTIDO NACIONAL DE LA GENTE 30-A
204,PARTIDO NACIONAL UNÁMONOS
205,PARTIDO HAGAMOS
206,PARTIDO KATUETE
207,PARTIDO UNACE
208,PARTIDO COMUNISTA PARAGUAYO 
210,PARTIDO INDEPENDIENTE PERSONAS DISCAPACITADAS
211,PARTIDO SOCIALISTA DEMOCRÁTICO HEREDEROS
212,PARTIDO POPULAR TEKOJOJA
213,PARTIDO DE LA PARTICIPACIÓN CIUDADANA
215,PARTIDO FUERZA COMUN 
216,PARTIDO DE LA UNIDAD POPULAR 
217,PARTIDO PATRIA SOÑADA
218,PARTIDO CONVERGENCIA POPULAR SOCIALISTA
219,PARTIDO DEL MOVIMIENTO AL SOCIALISMO (P-MAS)
220,PARTIDO DE LA JUVENTUD 
221,PARTIDO PARAGUAY PYAHURA
222,PARTIDO DE LA A
223,PARTIDO LA PATRIA PRIMERO
224,PARTIDO PAÍS SOLIDARIO 
225,PARTIDO LIBERTAD Y REPUBLICA
226,PARTIDO ENCUENTRO NACIONAL
227,PARTIDO PARAGUAY TEKOPYAHU
228,PARTIDO VERDE PARAGUAY
195,ASOCIACIÓN NACIONAL REPUBLICANA
229,PARTIDO PATRIOTAS INDEPENDIENTES
230,PARTIDO DEL FRENTE PATRIÓTICO TEETE
231,PARTIDO CRUZADA NACIONAL
232,MOVIMIENTO POLÍTICO NUEVOS AIRES PARA EL ALTO PARANÁ 
233,MOVIMIENTO POLÍTICO NUEVA REPÚBLICA
235,MOVIMIENTO INDEPENDIENTE COORDINADORA PATRIOTICA CIUDADANA
236,MOVIMIENTO POLÍTICO CONCIENCIA DEMOCRÁTICA NACIONAL 
237,MOVIMIENTO NACIONAL UNETE PARAGUAY 
238,MOVIMIENTO POLÍTICO UNIDAD CIUDADANA PARA ASUNCIÓN
239,MOVIMIENTO POLITICO HUMANISTA Y SOLIDARIO
241,PARTIDO DEMOCRÁTICO PROGRESISTA
197,CONCERTACION NACIONAL PARA UN NUEVO PARAGUAY
194,PARTIDO LIBERAL RADICAL AUTENTICO
209,PARTIDO PATRIA QUERIDA
202,PARTIDO FRENTE AMPLIO
214,PARTIDO REVOLUCIONARIO FEBRERISTA
203,PARTIDO DEMÓCRATA CRISTIANO
248,PARTIDO PATRIA QUERIDA - BOQUERON
